(1008, 4284, 4324)
(797, 4284, 4328)
(683, 4284, 4328)
(832, 4284, 4329)
(1556, 4284, 4331)
(1473, 4285, 4332)
(1214, 4284, 4332)
(1355, 4284, 4332)
(841, 4284, 4334)
(1265, 4284, 4335)
(1331, 4284, 4336)
(1312, 4284, 4337)
(1375, 4284, 4339)
(1305, 4284, 4340)
(1472, 4284, 4341)
(847, 4284, 4343)
(1563, 4284, 4344)
(822, 4284, 4346)
(1010, 4284, 4346)
(1046, 4284, 4347)
(627, 4284, 4351)
(1184, 4284, 4352)
(1336, 4284, 4352)
(1585, 4284, 4353)
(770, 4284, 4353)
(536, 4284, 4357)
(1389, 4284, 4359)
(547, 4284, 4361)
(689, 4284, 4370)
(1768, 4371, 4384)
(2184, 4371, 4384)
(2137, 4371, 4384)
(2168, 4371, 4384)
(2487, 4371, 4384)
(1718, 4371, 4384)
(2566, 4371, 4385)
(2001, 4371, 4386)
(2573, 4371, 4387)
(2128, 4371, 4387)
(2449, 4371, 4387)
(2094, 4371, 4387)
(2400, 4372, 4387)
(1726, 4371, 4388)
(1626, 4371, 4388)
(2144, 4371, 4388)
(2456, 4371, 4388)
(1687, 4371, 4389)
(2026, 4371, 4390)
(2535, 4371, 4390)
(2079, 4371, 4390)
(1793, 4371, 4390)
(2452, 4371, 4391)
(2368, 4371, 4391)
(2054, 4371, 4391)
(1933, 4371, 4391)
(1666, 4371, 4392)
(1869, 4371, 4392)
(1987, 4371, 4393)
(1773, 4371, 4393)
(2306, 4371, 4393)
(2372, 4371, 4395)
(2056, 4371, 4395)
(2228, 4371, 4395)
(2237, 4371, 4395)
(1638, 4371, 4395)
(2468, 4371, 4396)
(2274, 4371, 4396)
(2396, 4371, 4396)
(1981, 4371, 4397)
(2568, 4371, 4397)
(1675, 4371, 4397)
(2066, 4371, 4397)
(2390, 4372, 4399)
(1974, 4371, 4399)
(2248, 4371, 4399)
(2476, 4371, 4399)
(1973, 4371, 4399)
(2135, 4371, 4400)
(2233, 4371, 4401)
(2334, 4371, 4401)
(2347, 4371, 4401)
(2500, 4371, 4402)
(2325, 4371, 4402)
(2495, 4371, 4402)
(1844, 4371, 4402)
(2457, 4371, 4403)
(1978, 4371, 4403)
(2623, 4371, 4403)
(2460, 4371, 4404)
(2085, 4371, 4405)
(1980, 4371, 4405)
(2106, 4371, 4405)
(1903, 4371, 4405)
(1632, 4371, 4406)
(1983, 4371, 4407)
(2126, 4371, 4408)
(1640, 4371, 4408)
(2315, 4371, 4410)
(1721, 4371, 4413)
(2232, 4371, 4413)
(2442, 4371, 4414)
(2006, 4371, 4415)
(2307, 4371, 4415)
(1733, 4371, 4416)
(2545, 4371, 4416)
(2588, 4371, 4416)
(2362, 4371, 4416)
(2519, 4371, 4417)
(2081, 4371, 4420)
(2406, 4371, 4420)
(2243, 4371, 4421)
(2162, 4371, 4422)
(2620, 4371, 4423)
(1665, 4371, 4426)
(2036, 4371, 4428)
(1758, 4371, 4428)
(1848, 4371, 4429)
(1891, 4371, 4429)
(1991, 4371, 4430)
(1598, 4371, 4430)
(2034, 4371, 4433)
(2208, 4371, 4433)
(2217, 4371, 4435)
(2130, 4371, 4436)
(1631, 4371, 4438)
(2454, 4371, 4445)
(2621, 4371, 4448)
(2431, 4371, 4453)
(2250, 4371, 4453)
(3187, 4455, 4464)
(3019, 4455, 4465)
(3451, 4455, 4465)
(2914, 4455, 4466)
(2990, 4455, 4467)
(3330, 4455, 4468)
(3013, 4455, 4470)
(2777, 4455, 4471)
(3047, 4456, 4471)
(3066, 4456, 4471)
(2757, 4455, 4472)
(3240, 4455, 4472)
(2726, 4455, 4472)
(3493, 4455, 4473)
(3267, 4455, 4473)
(2898, 4455, 4473)
(3061, 4455, 4474)
(2934, 4455, 4474)
(3483, 4455, 4474)
(3118, 4455, 4474)
(3482, 4455, 4474)
(2742, 4455, 4474)
(2781, 4455, 4474)
(2890, 4455, 4475)
(2654, 4455, 4475)
(2913, 4455, 4475)
(2921, 4455, 4475)
(3093, 4457, 4475)
(3464, 4457, 4475)
(2632, 4455, 4476)
(3375, 4455, 4476)
(3189, 4455, 4476)
(2926, 4455, 4476)
(3408, 4455, 4477)
(3239, 4455, 4477)
(3186, 4455, 4477)
(3014, 4455, 4478)
(3350, 4455, 4478)
(3600, 4455, 4478)
(2948, 4455, 4479)
(2769, 4455, 4480)
(3340, 4455, 4480)
(3490, 4455, 4480)
(3332, 4455, 4481)
(2702, 4455, 4481)
(2790, 4455, 4482)
(3377, 4456, 4482)
(3039, 4455, 4482)
(2989, 4455, 4482)
(3056, 4455, 4483)
(2784, 4455, 4483)
(3154, 4455, 4483)
(3129, 4455, 4483)
(3517, 4455, 4485)
(3565, 4455, 4485)
(2876, 4455, 4485)
(3017, 4455, 4485)
(2997, 4455, 4485)
(2906, 4455, 4485)
(2864, 4455, 4488)
(3468, 4455, 4488)
(2812, 4455, 4490)
(3536, 4455, 4490)
(2845, 4455, 4490)
(3301, 4455, 4490)
(3354, 4455, 4490)
(3245, 4455, 4490)
(2755, 4455, 4491)
(2849, 4455, 4491)
(2855, 4455, 4492)
(3044, 4455, 4492)
(3513, 4455, 4493)
(3048, 4455, 4493)
(2993, 4455, 4493)
(2966, 4455, 4493)
(2676, 4455, 4495)
(2861, 4455, 4495)
(3489, 4455, 4495)
(2960, 4455, 4495)
(3179, 4455, 4495)
(3104, 4455, 4495)
(3431, 4455, 4496)
(3207, 4455, 4497)
(3507, 4455, 4498)
(2668, 4455, 4502)
(3573, 4455, 4503)
(3325, 4455, 4503)
(3505, 4455, 4504)
(3314, 4455, 4504)
(3228, 4455, 4505)
(2774, 4455, 4508)
(3242, 4455, 4510)
(2786, 4455, 4510)
(2965, 4455, 4510)
(3555, 4455, 4514)
(3087, 4455, 4517)
(2782, 4455, 4519)
(3069, 4455, 4525)
(3367, 4455, 4529)
(3352, 4455, 4531)
(3874, 4532, 4543)
(3692, 4532, 4543)
(4026, 4532, 4543)
(3980, 4532, 4544)
(3703, 4532, 4546)
(4065, 4532, 4546)
(3866, 4532, 4547)
(3616, 4532, 4547)
(3740, 4532, 4547)
(4424, 4532, 4548)
(3669, 4532, 4549)
(4084, 4532, 4550)
(3841, 4532, 4551)
(3799, 4532, 4551)
(3722, 4532, 4552)
(4120, 4532, 4553)
(3685, 4532, 4553)
(3833, 4532, 4553)
(3763, 4532, 4554)
(3871, 4532, 4554)
(3825, 4532, 4554)
(3921, 4532, 4554)
(3865, 4532, 4554)
(4068, 4532, 4554)
(3888, 4532, 4554)
(3658, 4532, 4554)
(3967, 4532, 4555)
(4465, 4532, 4555)
(4154, 4532, 4555)
(4332, 4532, 4555)
(3757, 4532, 4555)
(4219, 4532, 4556)
(4140, 4532, 4557)
(4146, 4532, 4557)
(4151, 4532, 4558)
(4069, 4532, 4558)
(3720, 4532, 4558)
(4119, 4532, 4559)
(4419, 4532, 4559)
(3733, 4532, 4560)
(3972, 4532, 4560)
(4215, 4532, 4560)
(4308, 4532, 4560)
(4302, 4532, 4561)
(3878, 4532, 4562)
(4088, 4532, 4562)
(4415, 4532, 4562)
(4035, 4532, 4562)
(3996, 4532, 4562)
(4366, 4532, 4562)
(3918, 4532, 4562)
(4373, 4532, 4563)
(3898, 4532, 4563)
(4327, 4532, 4563)
(4267, 4532, 4563)
(4280, 4532, 4563)
(4248, 4532, 4564)
(4048, 4532, 4565)
(4475, 4532, 4565)
(3618, 4532, 4566)
(3910, 4532, 4566)
(3956, 4532, 4567)
(3951, 4532, 4567)
(3854, 4532, 4567)
(4213, 4532, 4567)
(4253, 4532, 4568)
(3732, 4532, 4569)
(3933, 4532, 4570)
(3957, 4532, 4570)
(4103, 4532, 4570)
(4326, 4532, 4570)
(4289, 4532, 4570)
(3949, 4532, 4571)
(4123, 4532, 4572)
(4194, 4532, 4572)
(3929, 4532, 4572)
(4406, 4533, 4573)
(3737, 4532, 4573)
(3999, 4532, 4577)
(3821, 4532, 4578)
(3803, 4532, 4579)
(3940, 4532, 4579)
(3635, 4532, 4579)
(3746, 4532, 4580)
(3630, 4532, 4581)
(4407, 4532, 4581)
(4347, 4532, 4582)
(4454, 4532, 4582)
(4150, 4532, 4583)
(4369, 4532, 4584)
(4288, 4532, 4586)
(3628, 4532, 4587)
(4310, 4532, 4591)
(3767, 4532, 4591)
(4027, 4532, 4591)
(3851, 4532, 4592)
(3856, 4532, 4596)
(3876, 4532, 4599)
(3787, 4532, 4612)
(3726, 4532, 4618)
(4998, 4619, 4631)
(5097, 4619, 4632)
(5205, 4619, 4632)
(4860, 4619, 4633)
(4650, 4619, 4633)
(5017, 4619, 4633)
(4726, 4619, 4633)
(5094, 4619, 4634)
(4826, 4619, 4634)
(5282, 4619, 4634)
(4551, 4619, 4636)
(5120, 4619, 4636)
(4509, 4619, 4636)
(5255, 4619, 4636)
(5155, 4619, 4636)
(5268, 4619, 4636)
(4802, 4619, 4636)
(5443, 4619, 4637)
(5563, 4619, 4637)
(5101, 4619, 4638)
(5136, 4619, 4638)
(4906, 4619, 4638)
(5069, 4619, 4639)
(4557, 4619, 4639)
(4875, 4619, 4639)
(5178, 4619, 4639)
(4797, 4619, 4639)
(5240, 4619, 4639)
(4699, 4619, 4640)
(5123, 4619, 4640)
(4897, 4619, 4640)
(4476, 4619, 4640)
(4781, 4619, 4640)
(5323, 4619, 4642)
(5413, 4619, 4642)
(4676, 4619, 4643)
(4865, 4619, 4643)
(5345, 4619, 4643)
(5197, 4619, 4644)
(4535, 4619, 4644)
(4809, 4619, 4644)
(4978, 4619, 4644)
(4683, 4619, 4645)
(5396, 4619, 4645)
(5189, 4619, 4646)
(4806, 4619, 4646)
(5119, 4619, 4646)
(4821, 4619, 4648)
(4655, 4619, 4648)
(4518, 4619, 4648)
(5555, 4619, 4649)
(5371, 4619, 4649)
(4542, 4619, 4649)
(5180, 4619, 4649)
(4974, 4619, 4650)
(4784, 4619, 4650)
(4601, 4619, 4651)
(4900, 4619, 4652)
(5297, 4619, 4652)
(5338, 4619, 4652)
(4894, 4619, 4653)
(4710, 4619, 4653)
(4798, 4619, 4653)
(4505, 4619, 4654)
(5356, 4619, 4654)
(4741, 4619, 4654)
(4967, 4619, 4655)
(5087, 4619, 4655)
(4661, 4619, 4655)
(4561, 4619, 4656)
(4500, 4619, 4656)
(4761, 4619, 4656)
(5228, 4619, 4656)
(4818, 4619, 4656)
(5436, 4620, 4660)
(5399, 4619, 4661)
(4854, 4619, 4662)
(4812, 4619, 4663)
(5067, 4619, 4664)
(5398, 4619, 4665)
(4578, 4619, 4667)
(4573, 4619, 4667)
(4879, 4619, 4667)
(5547, 4619, 4667)
(4631, 4620, 4670)
(4689, 4619, 4670)
(5386, 4619, 4672)
(4753, 4619, 4672)
(5201, 4619, 4672)
(5062, 4619, 4672)
(4764, 4619, 4673)
(5074, 4619, 4677)
(4768, 4619, 4677)
(4597, 4619, 4680)
(4902, 4619, 4681)
(5233, 4619, 4684)
(5125, 4619, 4687)
(4847, 4619, 4692)
(4877, 4619, 4693)
(4559, 4619, 4698)
(5761, 4699, 4711)
(5677, 4699, 4714)
(5623, 4699, 4714)
(5850, 4699, 4714)
(6555, 4699, 4714)
(5772, 4699, 4714)
(6179, 4699, 4715)
(5786, 4699, 4716)
(5862, 4699, 4716)
(5929, 4699, 4717)
(6287, 4699, 4717)
(6215, 4699, 4717)
(6357, 4699, 4719)
(5808, 4699, 4719)
(6385, 4699, 4719)
(5840, 4699, 4720)
(6484, 4699, 4721)
(6527, 4699, 4721)
(5748, 4699, 4722)
(6526, 4699, 4723)
(5977, 4699, 4723)
(6158, 4699, 4723)
(6243, 4699, 4723)
(5728, 4699, 4723)
(5675, 4699, 4723)
(5682, 4699, 4723)
(5897, 4699, 4723)
(6512, 4699, 4724)
(6409, 4699, 4724)
(6139, 4699, 4724)
(5766, 4699, 4725)
(6503, 4699, 4725)
(6239, 4699, 4725)
(6481, 4699, 4726)
(5648, 4699, 4726)
(6441, 4699, 4727)
(6223, 4699, 4728)
(6164, 4699, 4728)
(5781, 4699, 4728)
(6138, 4699, 4728)
(5985, 4699, 4728)
(5796, 4699, 4728)
(6368, 4699, 4728)
(6365, 4699, 4728)
(5953, 4699, 4729)
(5776, 4699, 4730)
(6210, 4699, 4730)
(6162, 4699, 4730)
(6500, 4699, 4730)
(6072, 4699, 4730)
(5989, 4699, 4730)
(6091, 4699, 4731)
(5858, 4699, 4731)
(6263, 4699, 4732)
(6461, 4699, 4732)
(5704, 4699, 4732)
(6277, 4699, 4733)
(5920, 4699, 4733)
(6154, 4699, 4733)
(6249, 4699, 4734)
(6137, 4699, 4734)
(5964, 4699, 4734)
(5695, 4699, 4734)
(5628, 4699, 4734)
(5611, 4699, 4735)
(5941, 4699, 4735)
(6439, 4699, 4735)
(6415, 4699, 4735)
(6010, 4699, 4735)
(5926, 4699, 4736)
(5678, 4699, 4737)
(6077, 4699, 4737)
(6554, 4699, 4738)
(6185, 4699, 4738)
(6350, 4699, 4738)
(5844, 4699, 4739)
(6084, 4699, 4739)
(5597, 4699, 4739)
(5913, 4699, 4740)
(6516, 4699, 4740)
(5968, 4699, 4742)
(5741, 4699, 4742)
(5758, 4699, 4743)
(6303, 4699, 4744)
(5630, 4699, 4745)
(6393, 4699, 4745)
(5573, 4699, 4746)
(6100, 4699, 4748)
(6401, 4700, 4751)
(5855, 4699, 4752)
(6353, 4699, 4753)
(5715, 4699, 4754)
(6411, 4700, 4755)
(6257, 4699, 4755)
(5949, 4699, 4756)
(6405, 4699, 4758)
(6366, 4699, 4764)
(6237, 4699, 4767)
(6218, 4699, 4778)
(6009, 4699, 4786)
(7243, 4787, 4797)
(6673, 4787, 4799)
(6906, 4787, 4799)
(6653, 4787, 4799)
(7072, 4787, 4800)
(7465, 4787, 4801)
(7353, 4787, 4801)
(7369, 4787, 4802)
(6864, 4787, 4803)
(7200, 4787, 4803)
(7119, 4787, 4805)
(7611, 4787, 4806)
(6909, 4787, 4807)
(7258, 4787, 4807)
(6788, 4787, 4807)
(7421, 4787, 4807)
(7454, 4787, 4807)
(7606, 4787, 4807)
(6608, 4787, 4807)
(7176, 4787, 4807)
(7604, 4787, 4808)
(6786, 4787, 4808)
(7159, 4787, 4808)
(6729, 4787, 4808)
(7415, 4787, 4808)
(6838, 4787, 4809)
(6767, 4787, 4809)
(7670, 4787, 4809)
(6578, 4787, 4809)
(6941, 4787, 4810)
(7049, 4787, 4810)
(7133, 4787, 4810)
(7314, 4787, 4811)
(7589, 4787, 4811)
(6832, 4787, 4812)
(6755, 4787, 4812)
(6563, 4787, 4812)
(7563, 4787, 4812)
(6639, 4787, 4812)
(6855, 4787, 4813)
(6569, 4787, 4813)
(6654, 4787, 4814)
(7193, 4787, 4814)
(7094, 4787, 4814)
(6693, 4787, 4815)
(7271, 4787, 4815)
(7370, 4787, 4815)
(6985, 4787, 4815)
(7247, 4787, 4815)
(7303, 4787, 4815)
(7516, 4787, 4816)
(7312, 4787, 4817)
(6672, 4787, 4817)
(6980, 4787, 4817)
(6710, 4787, 4818)
(7527, 4787, 4818)
(7219, 4787, 4819)
(7616, 4787, 4820)
(6898, 4787, 4820)
(7383, 4787, 4821)
(7316, 4787, 4821)
(7328, 4787, 4821)
(6885, 4787, 4822)
(7043, 4787, 4822)
(7304, 4787, 4822)
(7205, 4787, 4822)
(7216, 4787, 4822)
(7620, 4787, 4822)
(7010, 4787, 4823)
(7599, 4787, 4824)
(6596, 4787, 4824)
(6932, 4787, 4824)
(6624, 4787, 4825)
(6960, 4787, 4825)
(7642, 4787, 4826)
(6665, 4787, 4828)
(7427, 4787, 4829)
(7053, 4787, 4830)
(7374, 4787, 4831)
(7206, 4787, 4832)
(7626, 4787, 4834)
(7447, 4787, 4838)
(7189, 4787, 4838)
(7141, 4787, 4839)
(7655, 4787, 4840)
(7028, 4787, 4842)
(7118, 4787, 4842)
(7578, 4787, 4843)
(7671, 4787, 4843)
(7306, 4787, 4844)
(7086, 4787, 4847)
(7360, 4787, 4848)
(7261, 4787, 4849)
(7162, 4787, 4849)
(6929, 4787, 4850)
(7160, 4787, 4853)
(7344, 4787, 4856)
(6884, 4787, 4858)
(6873, 4787, 4860)
(7520, 4787, 4862)
(7856, 4863, 4872)
(8147, 4863, 4874)
(7990, 4863, 4875)
(8365, 4863, 4877)
(8279, 4863, 4877)
(8537, 4863, 4878)
(7802, 4863, 4879)
(8560, 4863, 4879)
(8159, 4863, 4880)
(8169, 4863, 4880)
(8217, 4863, 4880)
(8206, 4863, 4882)
(8510, 4863, 4882)
(8157, 4863, 4882)
(7835, 4863, 4883)
(8129, 4863, 4883)
(7735, 4863, 4884)
(7854, 4863, 4884)
(8334, 4863, 4884)
(8178, 4863, 4885)
(7754, 4863, 4885)
(8570, 4863, 4885)
(8536, 4863, 4885)
(8089, 4863, 4885)
(7684, 4863, 4885)
(8126, 4863, 4885)
(8233, 4863, 4886)
(8151, 4863, 4886)
(8593, 4863, 4886)
(8575, 4863, 4886)
(7678, 4863, 4886)
(7902, 4863, 4886)
(8040, 4863, 4887)
(7815, 4863, 4887)
(7795, 4863, 4888)
(7751, 4863, 4888)
(8529, 4863, 4888)
(8064, 4863, 4890)
(8449, 4863, 4890)
(7783, 4863, 4890)
(8441, 4863, 4891)
(8357, 4863, 4892)
(8483, 4863, 4892)
(8586, 4863, 4892)
(8205, 4863, 4893)
(8500, 4863, 4893)
(7950, 4863, 4894)
(8035, 4863, 4894)
(8446, 4863, 4895)
(7804, 4863, 4895)
(7936, 4863, 4896)
(8486, 4863, 4896)
(7749, 4863, 4897)
(8526, 4863, 4898)
(8330, 4863, 4898)
(8015, 4863, 4898)
(7765, 4863, 4898)
(7752, 4863, 4898)
(8057, 4863, 4899)
(7925, 4863, 4899)
(8097, 4863, 4899)
(7679, 4863, 4900)
(7842, 4863, 4900)
(7991, 4863, 4900)
(7954, 4863, 4901)
(8324, 4863, 4902)
(8467, 4863, 4903)
(8503, 4863, 4904)
(8477, 4863, 4904)
(7920, 4863, 4905)
(7821, 4863, 4905)
(8182, 4863, 4906)
(8385, 4863, 4906)
(8492, 4863, 4906)
(8553, 4863, 4907)
(8187, 4863, 4909)
(8145, 4863, 4909)
(8091, 4863, 4909)
(8093, 4863, 4911)
(8259, 4863, 4913)
(8590, 4863, 4913)
(7967, 4863, 4913)
(8063, 4863, 4914)
(8249, 4863, 4914)
(8196, 4863, 4914)
(7784, 4863, 4915)
(8086, 4863, 4915)
(8319, 4863, 4922)
(7831, 4863, 4922)
(7907, 4863, 4922)
(8276, 4863, 4925)
(8322, 4863, 4927)
(7848, 4863, 4927)
(8323, 4863, 4928)
(8001, 4863, 4931)
(8523, 4863, 4933)
(8399, 4863, 4935)
(8229, 4863, 4939)
(8266, 4863, 4943)
(8006, 4863, 4946)
(9405, 4947, 4956)
(9494, 4947, 4959)
(8810, 4947, 4959)
(8930, 4947, 4959)
(9459, 4947, 4960)
(9025, 4947, 4961)
(8913, 4947, 4962)
(9617, 4947, 4963)
(9299, 4947, 4963)
(9312, 4947, 4963)
(8925, 4947, 4963)
(9147, 4947, 4963)
(9016, 4947, 4963)
(8674, 4947, 4964)
(9512, 4947, 4964)
(9470, 4947, 4964)
(8849, 4947, 4965)
(8653, 4947, 4965)
(8793, 4947, 4966)
(9485, 4947, 4966)
(8726, 4947, 4968)
(9020, 4947, 4968)
(9345, 4947, 4968)
(8894, 4947, 4969)
(8992, 4947, 4969)
(8677, 4947, 4969)
(9145, 4947, 4970)
(9282, 4947, 4970)
(9606, 4947, 4970)
(8700, 4947, 4970)
(9396, 4947, 4970)
(9091, 4947, 4970)
(9258, 4947, 4971)
(9531, 4947, 4971)
(9062, 4947, 4971)
(8938, 4947, 4971)
(8852, 4947, 4971)
(9209, 4947, 4971)
(8838, 4947, 4971)
(8668, 4947, 4972)
(9384, 4947, 4972)
(9408, 4947, 4972)
(9578, 4947, 4973)
(8834, 4947, 4973)
(9357, 4947, 4974)
(8752, 4947, 4974)
(8892, 4947, 4974)
(9200, 4947, 4974)
(9044, 4947, 4975)
(9193, 4948, 4975)
(8860, 4947, 4975)
(8979, 4947, 4975)
(9326, 4947, 4975)
(8873, 4947, 4975)
(8746, 4947, 4976)
(9163, 4947, 4976)
(9403, 4947, 4976)
(8848, 4947, 4976)
(9057, 4947, 4976)
(9246, 4947, 4976)
(9493, 4947, 4976)
(9420, 4947, 4977)
(8725, 4947, 4978)
(9277, 4947, 4978)
(9594, 4947, 4981)
(9229, 4947, 4983)
(8890, 4947, 4984)
(9558, 4947, 4985)
(9490, 4947, 4985)
(9614, 4947, 4986)
(9495, 4947, 4987)
(8898, 4947, 4987)
(8944, 4947, 4989)
(9623, 4947, 4989)
(8664, 4947, 4990)
(9015, 4947, 4991)
(8647, 4947, 4992)
(8635, 4947, 4993)
(9393, 4947, 4993)
(8869, 4947, 4993)
(8858, 4947, 4994)
(9504, 4947, 4994)
(9401, 4947, 4994)
(9029, 4947, 4994)
(9173, 4947, 4995)
(8690, 4947, 4999)
(9336, 4947, 5000)
(9569, 4947, 5000)
(8718, 4947, 5000)
(8634, 4947, 5002)
(9262, 4947, 5003)
(8777, 4947, 5003)
(8973, 4947, 5009)
(9483, 4947, 5012)
(9049, 4947, 5014)
(9622, 4947, 5023)
(9160, 4947, 5025)
(9228, 4947, 5031)
(8981, 4947, 5038)
(9355, 4947, 5041)
(9654, 5042, 5051)
(304, 5042, 5052)
(274, 5042, 5053)
(9701, 5042, 5053)
(24, 5042, 5054)
(10082, 5042, 5054)
(54, 5042, 5055)
(316, 5042, 5055)
(9735, 5042, 5056)
(9765, 5042, 5056)
(10083, 5042, 5056)
(202, 5042, 5057)
(9746, 5042, 5057)
(10090, 5042, 5057)
(9972, 5042, 5058)
(10032, 5042, 5058)
(165, 5042, 5059)
(61, 5042, 5060)
(234, 5042, 5060)
(10147, 5042, 5060)
(10230, 5042, 5060)
(90, 5042, 5060)
(106, 5042, 5061)
(303, 5042, 5061)
(340, 5042, 5062)
(8, 5042, 5062)
(9677, 5042, 5062)
(259, 5042, 5063)
(10037, 5042, 5063)
(9823, 5042, 5063)
(205, 5042, 5063)
(10086, 5042, 5063)
(10030, 5042, 5063)
(328, 5042, 5063)
(9861, 5042, 5064)
(10174, 5042, 5064)
(9631, 5042, 5064)
(128, 5042, 5064)
(48, 5042, 5065)
(9761, 5042, 5065)
(9884, 5042, 5065)
(51, 5042, 5066)
(10054, 5042, 5066)
(10136, 5042, 5066)
(10127, 5042, 5067)
(9992, 5042, 5067)
(9745, 5042, 5068)
(9914, 5042, 5068)
(9975, 5042, 5068)
(9925, 5042, 5069)
(10141, 5042, 5069)
(142, 5042, 5069)
(281, 5042, 5070)
(318, 5042, 5071)
(22, 5042, 5071)
(17, 5042, 5072)
(379, 5042, 5072)
(10085, 5042, 5072)
(10137, 5042, 5072)
(10152, 5042, 5074)
(10115, 5042, 5074)
(9912, 5042, 5074)
(10169, 5042, 5075)
(9669, 5042, 5076)
(9968, 5042, 5076)
(9798, 5042, 5076)
(10091, 5042, 5076)
(9995, 5042, 5076)
(9947, 5042, 5077)
(301, 5042, 5077)
(235, 5042, 5077)
(9962, 5042, 5078)
(321, 5042, 5078)
(9942, 5042, 5078)
(9922, 5042, 5080)
(9915, 5042, 5080)
(30, 5042, 5081)
(10201, 5042, 5081)
(9806, 5042, 5082)
(324, 5042, 5083)
(9932, 5042, 5084)
(9955, 5042, 5084)
(9748, 5042, 5085)
(9732, 5042, 5085)
(9833, 5042, 5087)
(9906, 5042, 5088)
(10017, 5042, 5089)
(264, 5042, 5089)
(9, 5042, 5090)
(10237, 5042, 5090)
(20, 5042, 5090)
(4, 5042, 5092)
(47, 5042, 5096)
(9919, 5042, 5101)
(9950, 5042, 5103)
(9881, 5042, 5108)
(9986, 5042, 5110)
(9652, 5042, 5112)
(9723, 5042, 5116)
(352, 5042, 5118)
(573, 5119, 5130)
(854, 5119, 5131)
(401, 5119, 5131)
(1310, 5119, 5132)
(966, 5119, 5132)
(1370, 5119, 5132)
(1167, 5119, 5133)
(703, 5119, 5133)
(1131, 5119, 5133)
(819, 5119, 5133)
(628, 5119, 5133)
(1216, 5119, 5133)
(772, 5119, 5134)
(1337, 5119, 5134)
(523, 5119, 5135)
(1077, 5119, 5136)
(1274, 5119, 5136)
(1238, 5119, 5136)
(411, 5119, 5136)
(923, 5119, 5137)
(1307, 5119, 5137)
(1378, 5119, 5137)
(843, 5119, 5137)
(1011, 5119, 5137)
(1144, 5119, 5138)
(1326, 5119, 5138)
(986, 5119, 5138)
(1288, 5119, 5138)
(1232, 5119, 5139)
(733, 5119, 5139)
(808, 5119, 5139)
(845, 5119, 5139)
(1237, 5119, 5140)
(635, 5119, 5140)
(939, 5119, 5140)
(1339, 5119, 5140)
(725, 5119, 5140)
(644, 5119, 5141)
(926, 5119, 5141)
(961, 5119, 5141)
(545, 5119, 5141)
(632, 5119, 5141)
(1218, 5119, 5142)
(890, 5119, 5143)
(898, 5119, 5143)
(747, 5119, 5144)
(448, 5119, 5144)
(450, 5119, 5144)
(1051, 5119, 5144)
(897, 5119, 5145)
(1122, 5119, 5145)
(1183, 5119, 5145)
(944, 5119, 5145)
(469, 5119, 5145)
(877, 5119, 5146)
(1132, 5119, 5146)
(817, 5119, 5147)
(1277, 5119, 5147)
(631, 5119, 5147)
(1027, 5119, 5147)
(992, 5119, 5147)
(617, 5119, 5148)
(1162, 5119, 5148)
(1174, 5119, 5148)
(749, 5119, 5149)
(1100, 5119, 5149)
(755, 5119, 5149)
(1308, 5119, 5149)
(1205, 5119, 5149)
(1065, 5119, 5149)
(858, 5119, 5150)
(1177, 5119, 5151)
(446, 5119, 5151)
(933, 5119, 5152)
(1284, 5119, 5152)
(572, 5119, 5152)
(940, 5119, 5153)
(1166, 5119, 5154)
(512, 5119, 5155)
(864, 5119, 5156)
(785, 5119, 5156)
(711, 5119, 5158)
(1293, 5119, 5159)
(672, 5119, 5160)
(440, 5119, 5160)
(675, 5119, 5161)
(428, 5119, 5162)
(650, 5119, 5163)
(624, 5119, 5164)
(1088, 5119, 5164)
(1362, 5119, 5170)
(562, 5119, 5170)
(892, 5119, 5171)
(715, 5119, 5174)
(638, 5119, 5174)
(765, 5119, 5176)
(1150, 5119, 5177)
(928, 5119, 5180)
(927, 5119, 5186)
(1097, 5119, 5187)
(1899, 5187, 5197)
(1509, 5187, 5198)
(2204, 5187, 5198)
(1680, 5187, 5199)
(1582, 5187, 5199)
(1596, 5187, 5199)
(2225, 5187, 5199)
(2035, 5187, 5201)
(1663, 5187, 5201)
(1538, 5187, 5201)
(1747, 5187, 5202)
(1815, 5187, 5203)
(1516, 5187, 5203)
(1514, 5187, 5203)
(2244, 5187, 5203)
(1457, 5187, 5204)
(1571, 5187, 5205)
(1930, 5187, 5205)
(1510, 5187, 5205)
(1604, 5187, 5206)
(2155, 5187, 5206)
(1564, 5187, 5207)
(1462, 5187, 5208)
(2077, 5187, 5208)
(2276, 5187, 5208)
(2074, 5187, 5209)
(2288, 5187, 5209)
(1985, 5187, 5210)
(1886, 5187, 5210)
(2019, 5187, 5211)
(1827, 5187, 5212)
(2146, 5187, 5212)
(1408, 5187, 5213)
(2268, 5187, 5213)
(2105, 5187, 5213)
(1630, 5187, 5213)
(1407, 5187, 5214)
(2251, 5187, 5214)
(1466, 5187, 5214)
(2320, 5187, 5214)
(1688, 5187, 5214)
(2120, 5187, 5215)
(2229, 5187, 5215)
(1595, 5187, 5215)
(2033, 5187, 5215)
(2004, 5187, 5216)
(1662, 5187, 5216)
(1532, 5187, 5216)
(2023, 5187, 5218)
(2101, 5187, 5218)
(2084, 5187, 5219)
(1411, 5187, 5220)
(1853, 5187, 5221)
(2022, 5187, 5221)
(1861, 5187, 5222)
(1751, 5187, 5222)
